"name","vat","country","sector"
"SP Power Systems Ltd","GBSC215841","United Kingdom","Other Service Activities"
"East Anglia One Ltd","GB07366753","United Kingdom","Electricity, Gas, Steam And Air Conditioning Supply"
"NOVA SPA","1836651008","Italy","Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles"
"Carburants Axoil SL","ESB63816482","Spain","Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles"
"NCM DISTRIBUTORS LIMITED","GB07581423","United Kingdom","Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles"
"Lidl Great Britain Limited","GB02816429","United Kingdom","Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles"
"AMPOWERUK LTD","GB09994899","United Kingdom","Electricity, Gas, Steam And Air Conditioning Supply"
"FAMILY ENERGY SOCIEDAD LIMITADA.","ESB98997026","Spain","Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles"
"Nexus Energia SA","ESA62332580","Spain","Electricity, Gas, Steam And Air Conditioning Supply"
"METROVACESA, S.A.","ESA87471264","Spain","Construction"
"NEINOR SUR SAU","ESA14646350","Spain","Construction"
"Sacyr Construccion SAU","ESA78366382","Spain","Construction"
"Consejo Insular de Mallorca","S0711002F","Spain","Public Administration And Defence; Compulsory Social Security"
"CONDIS","A08721177","Spain","Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles"
"CEVA Logistics","NL16066165","Netherlands","Transportation And Storage"
"SOMMA SRL","IT02860041215","Italy","Wholesale And Retail Trade; Repair Of Motor Vehicles And Motorcycles"
"DREAMTEK LIMITED","GB04220936","United Kingdom","Administrative And Support Service Activities"
"RYANAIR","08060470963","Ireland","Transportation And Storage"
"Aena SME SA (formerly Aeropuertos Espanoles y Navegacion Aerea; AENA)","ESA86212420","Spain","Transportation And Storage"
"TMF COURIERS LTD.","GB05182721","United Kingdom","Transportation And Storage"
